time,total_ships,harbour_ships
8960,1.6666666666666667,0.3333333333333333
9040,1.2727272727272727,0.09090909090909091
9120,1.5714285714285714,0.14285714285714285
9200,1.375,0.5
9280,0.8,0.0
9360,0.5,0.0
9440,0.6666666666666666,0.0
9520,0.75,0.0
9600,2.142857142857143,0.7142857142857143
9680,1.3333333333333333,0.16666666666666666
9760,1.7,0.4
9840,2.125,0.5
9920,0.8571428571428571,0.0
10000,1.75,0.25
10080,1.5555555555555556,0.2222222222222222
10160,1.0,0.14285714285714285
10240,1.3333333333333333,0.0
10320,0.8571428571428571,0.14285714285714285
10400,1.6666666666666667,0.3333333333333333
10480,0.625,0.0
10560,1.0,0.0
10640,1.5,0.16666666666666666
10720,0.875,0.0
10800,1.0,0.1111111111111111
10880,0.875,0.0
10960,1.2222222222222223,0.1111111111111111
11040,0.8,0.0
11120,0.5714285714285714,0.0
11200,0.6666666666666666,0.0
11280,0.75,0.0
11360,0.6,0.0
11440,0.7142857142857143,0.0
11520,1.1111111111111112,0.0
11600,0.7142857142857143,0.0
11680,1.2,0.2
11760,0.625,0.0
11840,0.6666666666666666,0.0
11920,0.6666666666666666,0.0
12000,0.7142857142857143,0.0
12080,1.0,0.0
12160,0.5,0.0
12240,0.6666666666666666,0.0
12320,0.8,0.0
12400,1.0,0.0
12480,2.2,0.5
12560,0.8,0.0
12640,1.0,0.1111111111111111
12720,0.8571428571428571,0.0
12800,0.75,0.0
12880,0.6,0.0
12960,1.5,0.25
13040,0.8333333333333334,0.16666666666666666
13120,1.375,0.125
13200,1.0,0.125
13280,0.6666666666666666,0.0
13360,1.2,0.0
13440,1.25,0.25
13520,1.0,0.1111111111111111
13600,1.0,0.0
13680,0.6,0.0
13760,1.4285714285714286,0.14285714285714285
13840,0.6666666666666666,0.0
13920,0.8571428571428571,0.0
14000,0.6666666666666666,0.0
14080,0.75,0.0
14160,1.4444444444444444,0.2222222222222222
14240,1.7,0.3
14320,1.0,0.14285714285714285
14400,1.0,0.0
14480,1.7777777777777777,0.2222222222222222
14560,0.75,0.0
14640,0.8888888888888888,0.0
14720,1.3333333333333333,0.2222222222222222
14800,0.6666666666666666,0.0
14880,0.5714285714285714,0.0
14960,1.1428571428571428,0.0
15040,1.3333333333333333,0.2222222222222222
15120,2.888888888888889,0.8888888888888888
15200,0.875,0.0
15280,0.8,0.0
15360,0.6666666666666666,0.0
15440,0.5,0.0
15520,1.0,0.0
15600,1.1428571428571428,0.0
15680,1.5,0.25
15760,1.3333333333333333,0.0
15840,0.6,0.0
15920,1.0,0.0
16000,0.8,0.0
16080,1.6666666666666667,0.25
16160,0.6666666666666666,0.0
16240,1.0,0.0
16320,0.5,0.0
16400,1.125,0.125
16480,0.6666666666666666,0.0
16560,1.0,0.0
16640,0.5,0.0
16720,0.8,0.0
16800,1.3333333333333333,0.2222222222222222
16880,0.8333333333333334,0.0
16960,2.1,0.9
17040,0.8,0.0
17120,0.8571428571428571,0.0
17200,0.8,0.0
17280,0.6666666666666666,0.0
17360,1.125,0.0
17440,1.375,0.25
17520,1.1428571428571428,0.14285714285714285
17600,1.0,0.125
17680,1.2,0.0
17760,0.5714285714285714,0.0
17840,0.6666666666666666,0.0
17920,0.8,0.0
18000,0.6666666666666666,0.0
18080,0.8571428571428571,0.0
18160,1.0,0.0
18240,0.6,0.0
18320,1.125,0.125
18400,0.6,0.0
18480,0.7142857142857143,0.0
18560,1.0,0.0
18640,1.25,0.0
18720,1.1666666666666667,0.16666666666666666
18800,1.125,0.0
18880,1.0,0.0
18960,0.6,0.0
19040,1.1666666666666667,0.0
19120,1.3846153846153846,0.23076923076923078
19200,0.75,0.0
19280,0.6666666666666666,0.0
19360,0.6,0.0
19440,0.875,0.0
19520,1.125,0.125
19600,0.5,0.0
19680,1.0,0.0
19760,1.375,0.125
19840,1.3333333333333333,0.16666666666666666
19920,1.4,0.1
20000,1.5555555555555556,0.1111111111111111
20080,1.4285714285714286,0.14285714285714285
20160,1.1428571428571428,0.14285714285714285
20240,0.6666666666666666,0.0
20320,1.2857142857142858,0.14285714285714285
20400,1.375,0.25
20480,1.375,0.25
20560,0.8,0.0
20640,1.0,0.14285714285714285
20720,1.7142857142857142,0.0
20800,2.1538461538461537,0.7692307692307693
20880,0.5,0.0
20960,1.125,0.125
21040,1.0,0.14285714285714285
21120,0.8,0.0
21200,1.2,0.2
21280,2.4166666666666665,0.75
21360,1.625,0.5
21440,1.1666666666666667,0.16666666666666666
21520,1.125,0.125
21600,0.6666666666666666,0.0
21680,0.8571428571428571,0.0
21760,0.75,0.0
21840,1.0,0.0
21920,1.0,0.1111111111111111
22000,1.0909090909090908,0.09090909090909091
22080,1.3,0.2
22160,1.5,0.125
22240,1.3,0.1
22320,0.8571428571428571,0.0
22400,0.6666666666666666,0.0
22480,0.8,0.0
22560,0.5,0.0
22640,0.6666666666666666,0.0
22720,1.5,0.25
22800,1.0,0.0
22880,1.4285714285714286,0.14285714285714285
22960,1.5,0.125
23040,0.5,0.0
23120,1.125,0.125
23200,0.8571428571428571,0.0
23280,0.8,0.0
23360,1.4,0.2
23440,1.3333333333333333,0.2222222222222222
23520,1.2857142857142858,0.0
23600,1.4545454545454546,0.18181818181818182
23680,1.0,0.0
23760,0.5714285714285714,0.0
23840,0.6666666666666666,0.0
23920,0.8,0.0
24000,1.0,0.0
24080,1.25,0.125
24160,1.1428571428571428,0.14285714285714285
24240,0.625,0.0
24320,1.0,0.0
24400,1.3333333333333333,0.2222222222222222
24480,0.8571428571428571,0.0
24560,0.8,0.0
24640,0.8888888888888888,0.0
24720,1.0,0.0
24800,0.6666666666666666,0.0
24880,1.0,0.14285714285714285
24960,1.125,0.125
25040,0.875,0.0
25120,1.6,0.2
25200,0.8333333333333334,0.0
25280,1.4,0.2
25360,0.8333333333333334,0.16666666666666666
25440,0.6666666666666666,0.0
25520,1.2857142857142858,0.14285714285714285
25600,0.8571428571428571,0.0
25680,1.0,0.14285714285714285
25760,0.75,0.0
25840,1.25,0.125
25920,0.6666666666666666,0.0
26000,0.75,0.0
26080,1.0,0.14285714285714285
26160,0.75,0.0
26240,0.7142857142857143,0.0
26320,0.8571428571428571,0.0
26400,0.75,0.0
26480,1.5714285714285714,0.14285714285714285
26560,1.1666666666666667,0.16666666666666666
26640,1.3636363636363635,0.18181818181818182
26720,0.6666666666666666,0.0
26800,0.6666666666666666,0.0
26880,1.0,0.125
26960,0.8,0.0
27040,1.2857142857142858,0.14285714285714285
27120,1.3333333333333333,0.2222222222222222
27200,0.75,0.0
27280,1.1428571428571428,0.14285714285714285
27360,0.875,0.0
27440,0.6666666666666666,0.0
27520,0.6,0.0
27600,0.8,0.0
27680,0.5,0.0
27760,0.8888888888888888,0.0
27840,1.125,0.125
27920,1.4285714285714286,0.14285714285714285
28000,0.6666666666666666,0.0
28080,0.6666666666666666,0.0
28160,1.375,0.125
28240,0.6,0.0
28320,0.875,0.0
28400,1.1428571428571428,0.14285714285714285
28480,0.6,0.0
28560,0.75,0.0
28640,1.0,0.125
28720,0.6666666666666666,0.0
28800,0.75,0.0
28880,1.5,0.1
28960,0.6666666666666666,0.0
29040,0.6666666666666666,0.0
29120,0.6666666666666666,0.0
29200,1.0,0.0
29280,2.3333333333333335,0.6666666666666666
29360,0.5714285714285714,0.0
29440,1.0,0.0
29520,1.1428571428571428,0.14285714285714285
29600,0.5,0.0
29680,0.6666666666666666,0.0
29760,0.6666666666666666,0.0
29840,0.7142857142857143,0.0
29920,1.3333333333333333,0.16666666666666666
30000,1.0,0.0
