# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896532
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
145,5266.019231769306,5266.019231769306,5276.996655539935,5297.453928865251
146,5283.031981966583,5283.031981966583,5297.453928865251,5313.162960790671
147,5334.832019839324,5334.832019839324,5367.800984043346,5387.9483335259765
148,5361.740380824184,5367.800984043346,5387.9483335259765,5405.970020209591
149,5373.898152316851,5373.898152316851,5405.970020209591,5423.374965844817
150,5385.475830769999,5385.475830769999,5423.374965844817,5439.249413897568
151,5416.719320729117,5416.719320729117,5439.249413897568,5452.685507203465
152,5466.848954353252,5466.848954353252,5483.140387374135,5494.566710320643
153,5505.740742468172,5505.740742468172,5521.767668800745,5541.3660682964155
154,5543.31481452597,5543.31481452597,5550.959204870274,5565.938665694956
155,5601.104323349293,5601.104323349293,5601.328383461944,5623.233180998955
156,5654.876048962705,5654.876048962705,5660.845666426055,5678.943570366948
157,5685.795779052731,5685.795779052731,5707.25635772209,5723.1186672628655
158,5733.830503981345,5733.830503981345,5734.446498563373,5748.874157552368
159,5747.160141286686,5747.160141286686,5798.405958262381,5814.238620457675
160,5775.948716226182,5798.405958262381,5823.4005543960975,5833.600448983193
161,5809.768761054794,5823.4005543960975,5833.600448983193,5850.748044973489
162,5848.225065968948,5848.225065968948,5853.212872830731,5874.6143109857385
163,5883.45581179715,5883.45581179715,5887.705992450947,5903.965030811565
164,5926.536483193529,5926.536483193529,5947.579360575016,5964.498285097924
165,5943.364961527264,5947.579360575016,5964.498285097924,5983.0456279680075
166,5957.229113852215,5957.229113852215,5983.0456279680075,6002.687029957338
167,6005.5711678393545,6005.5711678393545,6006.919329052687,6020.31480308637
168,6024.575440063103,6024.575440063103,6038.150355807997,6052.932836015733
169,6076.566437058536,6076.566437058536,6107.696707057097,6122.842238627121
170,6089.752359723435,6107.696707057097,6132.693772668846,6148.306266618965
171,6104.254638802952,6132.693772668846,6153.703016146025,6168.864655875851
172,6156.387034074285,6156.387034074285,6168.864655875851,6179.037371061935
173,6203.45853595967,6203.45853595967,6254.8823824012625,6272.638873292559
174,6219.740246524999,6254.8823824012625,6278.4120391425895,6290.249057602569
175,6240.925971011019,6278.4120391425895,6290.249057602569,6305.673291840201
176,6273.8733491258245,6286.511130132953,6305.673291840201,6322.480730644481
177,6328.3170697092655,6328.3170697092655,6349.96118946135,6367.518818038503
178,6372.4292448597835,6372.4292448597835,6383.997754410939,6400.202694541094
179,6422.788504467044,6422.788504467044,6432.302208846153,6447.183457053576
180,6477.102252841075,6477.102252841075,6513.1864036962525,6526.676319410406
181,6499.928051194842,6513.1864036962525,6545.503214411045,6563.23605773153
182,6545.860734335433,6545.860734335433,6563.23605773153,6576.851450722798
183,6587.522203010425,6587.522203010425,6588.611577411585,6599.788283142689
184,6600.91651527086,6600.91651527086,6609.704761983162,6617.832002885615
185,6635.931310104886,6635.931310104886,6641.1515929915695,6657.048735960848
186,6648.300447857482,6648.300447857482,6657.048735960848,6670.235712370444
187,6686.710078443097,6686.710078443097,6700.985516558196,6716.662065556415
188,6715.102077658914,6715.102077658914,6717.904549280989,6741.454021171493
189,6748.132667333794,6748.132667333794,6755.8335341241445,6771.225440864575
190,6779.492513696874,6779.492513696874,6780.008523693323,6795.236526115934
191,6810.111062289227,6810.111062289227,6811.123313896,6825.822444588492
192,6826.078746286517,6826.078746286517,6861.237664107945,6877.698912295766
193,6858.714122205905,6861.237664107945,6881.337183074393,6894.332339452646
194,6888.992397507983,6888.992397507983,6894.332339452646,6909.792663938957
195,6916.672008899177,6916.672008899177,6924.0049188045505,6938.662254428558
196,6952.172439652788,6952.172439652788,6959.492349128838,6975.7596792211
197,6997.728987341075,6997.728987341075,7011.992616840933,7027.893207991222
198,7014.635985188258,7014.635985188258,7034.188661528656,7050.59042954875
199,7046.339418983502,7046.339418983502,7051.550998150591,7066.22510562766
200,7070.8633790899785,7070.8633790899785,7071.500713206132,7082.376145109102
201,7083.3170669354995,7083.3170669354995,7089.352405032858,7100.400694520365
202,7107.171521289139,7107.171521289139,7116.441338630009,7132.277759796918
203,7140.570435885216,7140.570435885216,7144.989349737242,7162.354684341445
204,7195.308689843632,7195.308689843632,7200.490252743393,7211.4349864977985
205,7225.684346951054,7225.684346951054,7231.4938852223295,7246.181349073872
206,7252.629126641164,7252.629126641164,7253.562462622543,7271.427522881497
207,7304.286345172059,7304.286345172059,7317.6287793837755,7329.400322876129
208,7335.975460051662,7335.975460051662,7360.211257932588,7372.5192645554225
209,7371.223558500013,7371.223558500013,7375.823444103317,7396.512009074148
210,7393.745396743191,7393.745396743191,7403.078552599586,7416.401697776494
211,7425.451846236211,7425.451846236211,7427.734232464316,7445.535460248948
212,7478.097707585444,7478.097707585444,7495.7482174218185,7513.633981035127
213,7527.265824340585,7527.265824340585,7538.198288270757,7555.337134292529
214,7572.250953298175,7572.250953298175,7575.774894414699,7594.129517675687
215,7623.8861701115375,7623.8861701115375,7627.5589078168205,7642.533462737999
216,7653.617674924703,7653.617674924703,7660.015773808492,7676.8139026065965
217,7681.01399415082,7681.01399415082,7699.788120208917,7714.489204206966
218,7706.077224753224,7706.077224753224,7721.579113463551,7734.955356207588
219,7738.836166853237,7738.836166853237,7742.753617819416,7759.1876571090315
220,7764.007860529601,7764.007860529601,7765.835696592666,7781.092904177776
221,7776.209760439527,7776.209760439527,7783.85352147997,7796.7392533003485
222,7797.352259521212,7797.352259521212,7807.378864050747,7825.4524207623335
223,7824.596189027501,7824.596189027501,7831.190521225187,7849.194698560272
224,7880.7601183437455,7880.7601183437455,7881.0950762567345,7896.875849250391
225,7899.97703830691,7899.97703830691,7908.728814634184,7924.913047807361
226,7949.964294438762,7949.964294438762,7956.190494464513,7971.1481491330405
227,7986.56764811576,7986.56764811576,7990.316443164407,8006.70569380049
228,8017.537576436655,8017.537576436655,8107.662813174645,8126.691054459625
229,8058.390891533512,8107.662813174645,8130.693950711534,8142.507425610233
230,8103.061036061128,8130.693950711534,8142.507425610233,8156.851838758629
231,8145.410353324094,8145.410353324094,8156.851838758629,8170.14921508151
232,8195.101955741695,8195.101955741695,8222.039890752541,8238.036077326862
233,8252.280841480338,8252.280841480338,8281.963122465924,8295.806926882138
234,8264.370287128218,8281.963122465924,8301.4641213256,8318.892696762003
235,8277.886043010485,8301.4641213256,8318.892696762003,8333.040846335693
236,8294.79645506117,8315.12673173886,8333.040846335693,8350.812346581795
237,8336.705444774989,8336.705444774989,8350.812346581795,8369.053109680455
238,8384.252479333369,8384.252479333369,8387.243887414394,8398.449957675628
239,8431.009268263024,8431.009268263024,8434.825724898654,8449.336168034151
240,8482.07694387256,8482.07694387256,8483.134118852471,8502.513316622417
241,8541.017627741807,8541.017627741807,8548.050327308723,8558.262129768353
242,8576.178211242066,8576.178211242066,8598.415289297427,8609.798206215117
243,8611.207178903758,8611.207178903758,8613.873216854443,8628.503279844603
244,8658.569325524919,8658.569325524919,8676.034515214424,8695.900182880156
245,8677.876075548918,8677.876075548918,8695.900182880156,8713.37601530223
246,8727.352574090686,8727.352574090686,8731.584649726841,8746.632977766498
247,8764.46006253487,8764.46006253487,8774.65669913456,8794.671091461814
248,8816.427597443804,8816.427597443804,8819.460397046438,8840.65356711797
249,8859.750796370408,8859.750796370408,8876.684330225233,8895.380357045928
250,8876.388742625088,8876.684330225233,8895.380357045928,8914.767608541493
251,8889.1248336132,8889.1248336132,8914.767608541493,8934.309788872126
252,8930.830050899564,8930.830050899564,8942.535750341496,8959.735226657525
253,8981.320672884664,8981.320672884664,8986.676776832637,9009.075535217113
254,9027.793381783824,9027.793381783824,9037.326858120823,9053.746700348576
255,9077.254374344768,9077.254374344768,9082.79163729293,9097.797817231118
256,9098.592240765227,9098.592240765227,9099.901192441203,9112.209695847207
257,9137.296506817793,9137.296506817793,9140.947831639302,9158.136976225822
258,9184.983942267772,9184.983942267772,9192.910449547317,9213.51441976643
259,9218.601335645071,9218.601335645071,9225.950962564915,9240.65146298583
260,9232.04045513341,9232.04045513341,9240.65146298583,9258.316756497088
261,9248.224031860846,9248.224031860846,9258.316756497088,9273.99481061767
262,9270.322520457003,9270.322520457003,9284.267880203239,9303.803380986772
263,9287.811223887362,9287.811223887362,9303.803380986772,9314.003862807751
264,9302.056564272063,9302.056564272063,9314.003862807751,9332.47848958172
265,9350.915146984313,9350.915146984313,9365.909852350847,9379.268329615374
266,9382.89879559673,9382.89879559673,9398.513362543732,9410.171102878106
267,9437.074795233248,9437.074795233248,9442.710334473173,9461.283089178964
268,9495.56001366128,9495.56001366128,9522.81760597747,9533.313830942896
269,9518.12444917675,9522.81760597747,9533.313830942896,9551.791746289151
270,9575.066244488058,9575.066244488058,9601.809963082915,9622.005305737845
271,9627.236460685233,9627.236460685233,9638.289438155114,9650.06467425767
272,9638.641347209155,9638.641347209155,9650.06467425767,9665.03660667136
273,9677.586905109,9677.586905109,9684.888078318685,9705.981209771617
274,9693.633964748924,9693.633964748924,9707.651799439704,9723.536433576995
275,9746.319946258905,9746.319946258905,9753.860624295174,9770.953007220169
276,9781.103708392351,9781.103708392351,9781.703125996992,9800.00728764948
277,9822.62437584833,9822.62437584833,9833.364870209141,9849.78405392192
278,9876.875630006367,9876.875630006367,9902.491348947477,9917.847303587914
279,9897.3904334216,9902.491348947477,9917.847303587914,9929.474315914214
280,9912.260272059546,9912.260272059546,9929.474315914214,9943.357463606533
281,9942.519245855054,9942.519245855054,9946.879064333789,9967.285358525982
282,9986.398575151681,9986.398575151681,9987.011356196934,10000.27110218365
283,10033.677172337244,10033.677172337244,10044.234101692742,10056.851826782271
284,10064.788780897814,10064.788780897814,10065.222071972452,10077.854536611156
285,10091.45736721822,10091.45736721822,10102.694097010622,10116.255135203615
286,10109.07259408832,10109.07259408832,10116.255135203615,10136.994511932096
287,10128.360066447036,10128.360066447036,10136.994511932096,10156.894092700573
288,10175.37521303089,10175.37521303089,10189.420882455592,10207.111865379975
289,10230.669411193,10230.669411193,10233.239815625759,10244.103367516274
290,10259.948662313562,10259.948662313562,10262.553886834716,10278.126590442065
291,10292.290094833885,10292.290094833885,10292.847591077101,10310.403931940593
292,10332.74156540353,10332.74156540353,10360.069152412601,10378.061590954923
293,10361.87960108683,10361.87960108683,10378.061590954923,10391.3972639226
294,10382.399604668508,10382.399604668508,10391.3972639226,10406.954198199794
295,10429.890331334795,10429.890331334795,10437.63951903214,10451.233749445817
296,10477.8156107238,10477.8156107238,10486.14883268256,10510.228974435262
297,10517.44831671456,10517.44831671456,10526.021461499098,10537.320527787984
298,10555.842358710177,10555.842358710177,10563.026751667545,10580.036334796334
299,10571.251905850451,10571.251905850451,10590.599453616172,10606.722058642981
300,10606.365331433026,10606.365331433026,10621.368877900104,10638.79905672974
301,10620.160907736594,10621.368877900104,10638.79905672974,10653.792115109936
302,10657.188668111949,10657.188668111949,10675.508940121117,10693.518883189314
303,10700.985446337676,10700.985446337676,10701.171716657276,10716.09108664152
304,10728.63873969219,10728.63873969219,10729.966390915612,10743.021787612157
305,10748.893971159025,10748.893971159025,10757.252554508737,10770.53858318392
306,10793.012643212467,10793.012643212467,10801.194038471938,10819.518803868463
307,10828.531918119977,10828.531918119977,10850.194677427233,10865.276222050798
308,10869.13852094738,10869.13852094738,10871.027097982447,10890.982484965007
309,10898.309780912357,10898.309780912357,10903.542787442184,10920.98456346398
310,10942.461482250657,10942.461482250657,10961.233043008227,10978.911652200253
311,10978.012074189985,10978.012074189985,10979.886238366538,10998.08898741269
312,11004.750845120954,11004.750845120954,11014.236244062107,11028.301539286518
313,11052.432234822849,11052.432234822849,11078.516356752683,11092.063467470294
314,11068.818279920022,11078.516356752683,11092.063467470294,11109.88159133929
315,11116.068751274812,11116.068751274812,11116.531376739458,11130.130112185687
316,11174.751466212141,11174.751466212141,11178.164406779,11189.395840968966
317,11205.849105624453,11205.849105624453,11209.38397690054,11230.200512177364
318,11237.714197753548,11237.714197753548,11242.766341209224,11261.084214632578
319,11259.890092052,11259.890092052,11261.084214632578,11273.660478922253
320,11308.076970482058,11308.076970482058,11333.06953200039,11355.325482558841
321,11344.679262988637,11344.679262988637,11362.729897532647,11379.570289011685
322,11365.130747129711,11365.130747129711,11391.464493318877,11402.934463259246
323,11418.08566025624,11418.08566025624,11419.808487389635,11435.707164687865
324,11444.975015429778,11444.975015429778,11457.236172403344,11474.551733620581
325,11499.96038274207,11499.96038274207,11505.212445130182,11525.13743138476
326,11515.564824543288,11515.564824543288,11525.13743138476,11541.576437850408
327,11558.627764749406,11558.627764749406,11559.022569003471,11578.747207418814
328,11577.554464010791,11577.554464010791,11578.855300323357,11595.457869769805
329,11623.376989136652,11623.376989136652,11634.046229552398,11652.840987073883
330,11641.491347628787,11641.491347628787,11652.840987073883,11671.195788563573
331,11699.51166358793,11699.51166358793,11700.897231406263,11719.576132334112
332,11739.15961861924,11739.15961861924,11740.648461485176,11755.227360458699
333,11758.06370128397,11758.06370128397,11783.060404822825,11796.322404593477
334,11805.660595533076,11805.660595533076,11830.07481592418,11847.439251691416
335,11830.940582501176,11830.940582501176,11847.439251691416,11863.64440352824
336,11850.512429067281,11850.512429067281,11863.64440352824,11875.874759150794
337,11892.640687870638,11892.640687870638,11914.797555825739,11929.833712527416
338,11942.239855937802,11942.239855937802,11960.68106768016,11979.171838855991
339,11953.604601693201,11960.68106768016,11979.171838855991,11993.553612753658
340,11998.45318591438,11998.45318591438,12009.559094240374,12028.41623704758
341,12047.372739388038,12047.372739388038,12050.360417559095,12065.060926651782
342,12087.110361901787,12087.110361901787,12090.521260304806,12105.020232977016
343,12117.539701921141,12117.539701921141,12123.101574268885,12136.445782352415
344,12166.45863169058,12166.45863169058,12169.42489015752,12185.887091597502
345,12198.155705328973,12198.155705328973,12212.44483964744,12228.543758180493
346,12235.590268367667,12235.590268367667,12236.735393914894,12251.023828281956
347,12278.544600999972,12278.544600999972,12280.655592734884,12297.675471258104
348,12301.574449694934,12301.574449694934,12303.500261631521,12321.136021269152
349,12347.222456742173,12347.222456742173,12354.22618572988,12369.529924150778
350,12369.30506048045,12369.30506048045,12376.793058071946,12387.894960825493
351,12397.216035925867,12397.216035925867,12404.831857899768,12418.597069570642
352,12422.488790802781,12422.488790802781,12438.938586104505,12457.085564423736
353,12442.273606127957,12442.273606127957,12457.085564423736,12465.898327204637
354,12483.982086768407,12483.982086768407,12486.081141599316,12503.06189077741
355,12501.645797732885,12501.645797732885,12515.731055881804,12532.48916227202
356,12515.643601978667,12515.731055881804,12539.585191980284,12555.10326411979
357,12563.849572768399,12563.849572768399,12603.299352879536,12616.239008000512
358,12606.87815778836,12606.87815778836,12616.239008000512,12631.216142816946
359,12627.616840900957,12627.616840900957,12631.216142816946,12648.204449196664
360,12659.120436991567,12659.120436991567,12666.912140927325,12682.259177819971
361,12694.52541489505,12694.52541489505,12732.019796629984,12746.842689525862
362,12713.020986739124,12732.019796629984,12746.842689525862,12760.042991178801
363,12754.122697699106,12754.122697699106,12760.042991178801,12775.016597095213
364,12808.477435155723,12808.477435155723,12815.994701885349,12832.311226074527
365,12832.740270948583,12832.740270948583,12875.2016021918,12891.903872028515
366,12863.95853163147,12875.2016021918,12901.639928125865,12913.761749191612
367,12920.691374227332,12920.691374227332,12924.038727008476,12939.39723814482
368,12965.884375533087,12965.884375533087,12967.109572301526,12977.352595895032
369,13019.361467808256,13019.361467808256,13022.457183553666,13036.296287152165
370,13076.915973934008,13076.915973934008,13081.56537059499,13094.66256260884
371,13131.502408783203,13131.502408783203,13132.706031249272,13150.683957639343
372,13183.131883522212,13183.131883522212,13190.926569317735,13204.468151682062
373,13203.502921404252,13203.502921404252,13206.13286951537,13226.53653108261
374,13220.33184876945,13220.33184876945,13226.53653108261,13242.306531489738
375,13252.685751660412,13252.685751660412,13257.025866828104,13274.771250893806
376,13301.092499080525,13301.092499080525,13302.88994683181,13319.55956685575
377,13358.405355873423,13358.405355873423,13360.083368703541,13375.129456628416
378,13389.246488171202,13389.246488171202,13399.421276230982,13420.379907327251
379,13426.708855705749,13426.708855705749,13438.146632043705,13458.935538537815
380,13446.036000387761,13446.036000387761,13460.813398736842,13477.543192634132
381,13500.365541349842,13500.365541349842,13501.529146356117,13520.574562154974
382,13554.106111459785,13554.106111459785,13556.058753570047,13579.230042065155
383,13578.564010890075,13578.564010890075,13579.230042065155,13595.286524474852
384,13625.021316265946,13625.021316265946,13628.915786865831,13643.471344966096
385,13640.220338379948,13640.220338379948,13643.471344966096,13660.10350633838
386,13683.207091403958,13683.207091403958,13686.415963046775,13701.570973522132
387,13719.296895626074,13719.296895626074,13724.174385521963,13741.489615757997
388,13766.847686350944,13766.847686350944,13768.53145583432,13787.887755698335
389,13808.663257038761,13808.663257038761,13819.455637610028,13842.041055207335
390,13824.264428135122,13824.264428135122,13842.041055207335,13856.766531123625
391,13864.147085862473,13864.147085862473,13885.099917822099,13901.311568620284
392,13885.446486004043,13885.446486004043,13901.311568620284,13920.714670515656
393,13900.909255375806,13900.909255375806,13920.714670515656,13938.065868543214
394,13917.219512273105,13917.219512273105,13965.661758176135,13978.247944012013
