time,total_ships,harbour_ships
8320,1.2857142857142858,0.14285714285714285
8400,0.5,0.0
8480,2.5,0.8
8560,1.3333333333333333,0.16666666666666666
8640,0.6666666666666666,0.0
8720,1.1666666666666667,0.16666666666666666
8800,0.7142857142857143,0.0
8880,0.8571428571428571,0.0
8960,0.75,0.0
9040,1.3333333333333333,0.2222222222222222
9120,0.6,0.0
9200,0.6666666666666666,0.0
9280,1.75,0.375
9360,1.1111111111111112,0.1111111111111111
9440,1.2,0.2
9520,0.6666666666666666,0.0
9600,1.1428571428571428,0.14285714285714285
9680,0.9,0.1
9760,0.75,0.0
9840,1.3333333333333333,0.16666666666666666
9920,0.875,0.0
10000,1.4,0.2
10080,0.875,0.0
10160,1.8,0.0
10240,1.8,0.1
10320,0.6,0.0
10400,1.0,0.0
10480,1.1818181818181819,0.09090909090909091
10560,0.8571428571428571,0.0
10640,0.6666666666666666,0.0
10720,0.6666666666666666,0.0
10800,1.25,0.0
10880,1.1666666666666667,0.16666666666666666
10960,0.6666666666666666,0.0
11040,1.0,0.0
11120,0.6666666666666666,0.0
11200,1.3333333333333333,0.1111111111111111
11280,1.0,0.0
11360,1.1666666666666667,0.0
11440,1.2222222222222223,0.2222222222222222
11520,1.2857142857142858,0.14285714285714285
11600,1.25,0.125
11680,0.6666666666666666,0.0
11760,1.4,0.2
11840,1.1428571428571428,0.14285714285714285
11920,0.6,0.0
12000,1.0,0.125
12080,0.7142857142857143,0.0
12160,1.0,0.0
12240,1.0,0.0
12320,0.8571428571428571,0.0
12400,1.0,0.0
12480,0.625,0.0
12560,1.7142857142857142,0.2857142857142857
12640,1.25,0.125
12720,1.1428571428571428,0.14285714285714285
12800,1.1666666666666667,0.16666666666666666
12880,0.6,0.0
12960,0.6,0.0
13040,1.2,0.1
13120,1.0,0.0
13200,1.1111111111111112,0.1111111111111111
13280,1.1428571428571428,0.14285714285714285
13360,0.6666666666666666,0.0
13440,0.8333333333333334,0.0
13520,2.1666666666666665,0.5
13600,1.0,0.0
13680,0.875,0.0
13760,1.25,0.125
13840,1.6666666666666667,0.3333333333333333
13920,1.875,0.375
14000,1.1818181818181819,0.18181818181818182
14080,0.6,0.0
14160,0.8,0.0
14240,1.1111111111111112,0.0
14320,0.5,0.0
14400,1.1428571428571428,0.14285714285714285
14480,1.1666666666666667,0.16666666666666666
14560,1.5,0.0
14640,1.6,0.2
14720,1.5,0.2
14800,0.6666666666666666,0.0
14880,0.5,0.0
14960,0.6666666666666666,0.0
15040,0.8,0.0
15120,0.8888888888888888,0.0
15200,1.6666666666666667,0.3333333333333333
15280,1.0,0.14285714285714285
15360,1.3333333333333333,0.0
15440,0.6666666666666666,0.0
15520,1.25,0.0
15600,1.4444444444444444,0.1111111111111111
15680,1.0,0.0
15760,1.2222222222222223,0.1111111111111111
15840,2.0,0.625
15920,1.0,0.0
16000,0.75,0.0
16080,0.625,0.0
16160,1.2,0.0
16240,0.6666666666666666,0.0
16320,1.0,0.1111111111111111
16400,0.5,0.0
16480,0.8,0.0
16560,1.25,0.125
16640,0.7142857142857143,0.0
16720,0.8888888888888888,0.0
16800,0.5714285714285714,0.0
16880,1.0,0.0
16960,1.4545454545454546,0.18181818181818182
17040,1.0,0.0
17120,1.7777777777777777,0.3333333333333333
17200,0.625,0.0
17280,1.4285714285714286,0.14285714285714285
17360,3.5,1.125
17440,1.0,0.0
17520,1.1428571428571428,0.14285714285714285
17600,0.6666666666666666,0.0
17680,0.5,0.0
17760,1.1111111111111112,0.1111111111111111
17840,1.4285714285714286,0.14285714285714285
17920,1.1666666666666667,0.16666666666666666
18000,0.6666666666666666,0.0
18080,1.125,0.0
18160,1.3333333333333333,0.1111111111111111
18240,1.0,0.0
18320,0.6666666666666666,0.0
18400,0.5,0.0
18480,2.3333333333333335,0.16666666666666666
18560,1.1428571428571428,0.14285714285714285
18640,1.5714285714285714,0.14285714285714285
18720,0.6666666666666666,0.0
18800,0.625,0.0
18880,1.0,0.0
18960,0.6666666666666666,0.0
19040,0.5,0.0
19120,0.6666666666666666,0.0
19200,0.75,0.0
19280,2.625,0.625
19360,1.6,0.2
19440,2.1666666666666665,0.8333333333333334
19520,0.6666666666666666,0.0
19600,1.6666666666666667,0.1111111111111111
19680,1.4285714285714286,0.14285714285714285
19760,1.0,0.0
19840,2.909090909090909,0.9090909090909091
19920,1.6666666666666667,0.4166666666666667
20000,1.0,0.0
20080,1.2727272727272727,0.18181818181818182
20160,1.0,0.0
20240,1.0,0.1111111111111111
20320,1.2222222222222223,0.0
20400,1.2222222222222223,0.1111111111111111
20480,2.111111111111111,0.4444444444444444
20560,2.4285714285714284,0.42857142857142855
20640,1.3333333333333333,0.3333333333333333
20720,1.0,0.0
20800,1.2857142857142858,0.14285714285714285
20880,2.857142857142857,0.5714285714285714
20960,2.5384615384615383,0.8461538461538461
21040,1.75,0.25
21120,1.7692307692307692,0.5384615384615384
21200,1.4285714285714286,0.0
21280,1.0,0.0
21360,0.6,0.0
21440,0.6666666666666666,0.0
21520,0.8,0.0
21600,1.2857142857142858,0.14285714285714285
21680,0.6666666666666666,0.0
21760,1.5,0.0
21840,0.875,0.125
21920,1.1666666666666667,0.16666666666666666
22000,0.8571428571428571,0.0
22080,1.1428571428571428,0.14285714285714285
22160,0.6,0.0
22240,1.2222222222222223,0.1111111111111111
22320,1.1428571428571428,0.14285714285714285
22400,1.2857142857142858,0.0
22480,1.2222222222222223,0.1111111111111111
22560,0.6,0.0
22640,1.0,0.0
22720,0.75,0.0
22800,0.6,0.0
22880,0.7142857142857143,0.0
22960,1.0,0.0
23040,0.6,0.0
23120,1.3333333333333333,0.2222222222222222
23200,1.0,0.0
23280,1.3333333333333333,0.16666666666666666
23360,2.5555555555555554,0.5555555555555556
23440,0.8888888888888888,0.0
23520,0.625,0.0
23600,0.75,0.0
23680,1.0,0.0
23760,0.5714285714285714,0.0
23840,0.8,0.0
23920,1.1428571428571428,0.0
24000,1.1428571428571428,0.14285714285714285
24080,1.3333333333333333,0.1111111111111111
24160,0.6,0.0
24240,0.7142857142857143,0.0
24320,0.6,0.0
24400,0.7142857142857143,0.0
24480,0.75,0.0
24560,1.25,0.0
24640,0.8333333333333334,0.16666666666666666
24720,1.2222222222222223,0.1111111111111111
24800,2.1,0.3
24880,0.6,0.0
24960,0.6666666666666666,0.0
25040,0.6666666666666666,0.0
25120,0.8,0.0
25200,1.25,0.0
25280,2.4615384615384617,0.8461538461538461
25360,0.75,0.0
25440,1.2857142857142858,0.14285714285714285
25520,0.6666666666666666,0.0
25600,1.2857142857142858,0.14285714285714285
25680,0.8888888888888888,0.0
25760,0.6,0.0
25840,1.0,0.0
25920,1.2857142857142858,0.14285714285714285
26000,0.6666666666666666,0.0
26080,1.0,0.125
26160,1.1818181818181819,0.0
26240,0.6666666666666666,0.0
26320,1.2222222222222223,0.1111111111111111
26400,0.6666666666666666,0.0
26480,0.8,0.0
26560,0.6,0.0
26640,1.0,0.0
26720,0.6666666666666666,0.0
26800,0.7142857142857143,0.0
26880,1.0,0.14285714285714285
26960,1.2222222222222223,0.1111111111111111
27040,0.75,0.0
27120,1.0,0.0
27200,0.6666666666666666,0.0
27280,1.2222222222222223,0.1111111111111111
27360,0.5714285714285714,0.0
27440,0.75,0.0
27520,1.0,0.0
27600,0.8333333333333334,0.0
27680,1.0,0.14285714285714285
27760,2.0,0.4
27840,1.0,0.14285714285714285
27920,0.6666666666666666,0.0
28000,1.0,0.0
28080,0.8333333333333334,0.16666666666666666
28160,1.4444444444444444,0.2222222222222222
28240,1.25,0.25
28320,1.0,0.14285714285714285
28400,0.7142857142857143,0.0
28480,0.7142857142857143,0.0
28560,0.5,0.0
28640,1.1428571428571428,0.14285714285714285
28720,1.3333333333333333,0.0
28800,1.5,0.25
28880,1.1428571428571428,0.14285714285714285
28960,1.6666666666666667,0.16666666666666666
29040,1.125,0.0
29120,1.6666666666666667,0.2222222222222222
29200,0.8571428571428571,0.14285714285714285
29280,1.4444444444444444,0.1111111111111111
29360,0.6,0.0
29440,0.9,0.0
29520,0.7142857142857143,0.0
29600,0.5,0.0
29680,1.4545454545454546,0.18181818181818182
29760,1.1666666666666667,0.16666666666666666
29840,0.5714285714285714,0.0
29920,1.3333333333333333,0.2222222222222222
30000,0.6666666666666666,0.0
