time,total_ships,harbour_ships
6560,1.3333333333333333,0.1111111111111111
6640,1.3333333333333333,0.0
6720,1.2222222222222223,0.1111111111111111
6800,1.0,0.1111111111111111
6880,0.5,0.0
6960,1.1428571428571428,0.14285714285714285
7040,0.6666666666666666,0.0
7120,1.5714285714285714,0.0
7200,1.2222222222222223,0.1111111111111111
7280,0.5,0.0
7360,1.1666666666666667,0.16666666666666666
7440,1.2857142857142858,0.0
7520,3.1818181818181817,0.6363636363636364
7600,1.75,0.5
7680,0.6666666666666666,0.0
7760,0.5714285714285714,0.0
7840,1.5,0.0
7920,1.1428571428571428,0.0
8000,1.1428571428571428,0.14285714285714285
8080,0.6,0.0
8160,0.75,0.0
8240,1.3,0.1
8320,1.2222222222222223,0.1111111111111111
8400,0.7142857142857143,0.0
8480,0.6666666666666666,0.0
8560,0.6,0.0
8640,1.0,0.0
8720,1.3,0.2
8800,0.6,0.0
8880,1.2857142857142858,0.14285714285714285
8960,0.6666666666666666,0.0
9040,1.0,0.0
9120,0.6,0.0
9200,1.5,0.0
9280,0.6,0.0
9360,1.375,0.125
9440,1.6666666666666667,0.2222222222222222
9520,0.625,0.0
9600,0.6666666666666666,0.0
9680,2.0,0.14285714285714285
9760,0.6666666666666666,0.0
9840,1.4444444444444444,0.1111111111111111
9920,0.6666666666666666,0.0
10000,0.8888888888888888,0.0
10080,0.6,0.0
10160,0.625,0.0
10240,1.1666666666666667,0.16666666666666666
10320,1.1428571428571428,0.14285714285714285
10400,0.6,0.0
10480,0.6666666666666666,0.0
10560,1.3333333333333333,0.16666666666666666
10640,0.7142857142857143,0.0
10720,0.6,0.0
10800,1.125,0.125
10880,0.8571428571428571,0.0
10960,1.2857142857142858,0.14285714285714285
11040,1.25,0.0
11120,0.875,0.125
11200,0.5,0.0
11280,1.1666666666666667,0.16666666666666666
11360,1.0,0.1111111111111111
11440,0.75,0.0
11520,1.0,0.0
11600,0.6666666666666666,0.0
11680,1.0,0.14285714285714285
11760,1.125,0.0
11840,0.5,0.0
11920,0.75,0.0
12000,1.3333333333333333,0.0
12080,0.6666666666666666,0.0
12160,0.5714285714285714,0.0
12240,0.6666666666666666,0.0
12320,0.8,0.0
12400,1.5555555555555556,0.1111111111111111
12480,0.6666666666666666,0.0
12560,1.0,0.14285714285714285
12640,1.0,0.0
12720,0.7142857142857143,0.0
12800,1.1666666666666667,0.16666666666666666
12880,0.8571428571428571,0.0
12960,1.0,0.0
13040,1.0,0.1111111111111111
13120,0.6,0.0
13200,0.7142857142857143,0.0
13280,1.4444444444444444,0.1111111111111111
13360,0.5714285714285714,0.0
13440,1.4,0.0
13520,0.8571428571428571,0.0
13600,1.0909090909090908,0.0
13680,1.0,0.0
13760,0.8,0.0
13840,1.5,0.125
13920,1.3333333333333333,0.16666666666666666
14000,1.0,0.125
14080,0.6666666666666666,0.0
14160,1.0,0.0
14240,1.0,0.1111111111111111
14320,0.6,0.0
14400,1.0,0.0
14480,1.0,0.14285714285714285
14560,0.8,0.0
14640,1.3333333333333333,0.16666666666666666
14720,3.625,0.375
14800,2.2,0.9
14880,0.5,0.0
14960,0.7142857142857143,0.0
15040,1.3,0.1
15120,0.5,0.0
15200,0.8,0.0
15280,1.4285714285714286,0.2857142857142857
15360,1.7272727272727273,0.09090909090909091
15440,1.0,0.125
15520,0.6666666666666666,0.0
15600,1.2857142857142858,0.14285714285714285
15680,0.5714285714285714,0.0
15760,0.8,0.0
15840,0.6,0.0
15920,1.2857142857142858,0.14285714285714285
16000,0.6666666666666666,0.0
16080,0.8571428571428571,0.0
16160,0.8,0.0
16240,0.5714285714285714,0.0
16320,1.3333333333333333,0.0
16400,0.6666666666666666,0.0
16480,0.7142857142857143,0.0
16560,1.2,0.2
16640,1.6666666666666667,0.16666666666666666
16720,0.75,0.0
16800,0.8571428571428571,0.0
16880,1.1666666666666667,0.16666666666666666
16960,0.6666666666666666,0.0
17040,1.25,0.0
17120,0.5714285714285714,0.0
17200,1.125,0.125
17280,1.1666666666666667,0.16666666666666666
17360,0.6666666666666666,0.0
17440,0.6666666666666666,0.0
17520,0.8571428571428571,0.0
17600,1.0,0.0
17680,0.8571428571428571,0.14285714285714285
17760,2.1,0.5
17840,1.0,0.1111111111111111
17920,0.8571428571428571,0.0
18000,1.2,0.1
18080,1.1428571428571428,0.14285714285714285
18160,0.5,0.0
18240,1.9,0.2
18320,0.6,0.0
18400,1.3333333333333333,0.2222222222222222
18480,0.75,0.0
18560,1.1428571428571428,0.14285714285714285
18640,1.8,0.0
18720,2.2,0.5
18800,1.125,0.0
18880,0.6,0.0
18960,0.7142857142857143,0.0
19040,0.6,0.0
19120,0.75,0.0
19200,1.1428571428571428,0.14285714285714285
19280,0.8571428571428571,0.0
19360,0.75,0.0
19440,0.6,0.0
19520,1.75,0.25
19600,1.25,0.25
19680,2.0,0.3333333333333333
19760,1.625,0.625
19840,0.6,0.0
19920,1.0,0.0
20000,0.8333333333333334,0.16666666666666666
20080,1.2857142857142858,0.14285714285714285
20160,0.75,0.0
20240,0.6666666666666666,0.0
20320,1.0,0.0
20400,0.5714285714285714,0.0
20480,1.1428571428571428,0.14285714285714285
20560,1.1666666666666667,0.16666666666666666
20640,1.25,0.125
20720,2.3333333333333335,0.5
20800,0.8333333333333334,0.16666666666666666
20880,0.7142857142857143,0.0
20960,1.3333333333333333,0.16666666666666666
21040,0.6,0.0
21120,0.75,0.0
21200,0.6666666666666666,0.0
21280,0.6,0.0
21360,1.1428571428571428,0.14285714285714285
21440,0.6666666666666666,0.0
21520,0.6,0.0
21600,0.75,0.0
21680,0.5714285714285714,0.0
21760,1.4285714285714286,0.14285714285714285
21840,1.5,0.3333333333333333
21920,0.6,0.0
22000,1.1428571428571428,0.14285714285714285
22080,0.6,0.0
22160,1.1666666666666667,0.16666666666666666
22240,1.875,0.375
22320,0.5714285714285714,0.0
22400,2.0,0.25
22480,1.2,0.1
22560,1.0,0.0
22640,0.6666666666666666,0.0
22720,0.8333333333333334,0.0
22800,1.7,0.5
22880,0.8,0.0
22960,0.6666666666666666,0.0
23040,0.8571428571428571,0.0
23120,1.0,0.0
23200,0.6666666666666666,0.0
23280,1.2222222222222223,0.1111111111111111
23360,1.3333333333333333,0.16666666666666666
23440,0.75,0.0
23520,0.6666666666666666,0.0
23600,0.5,0.0
23680,1.6666666666666667,0.16666666666666666
23760,2.0,0.16666666666666666
23840,0.6,0.0
23920,1.5,0.125
24000,0.875,0.0
24080,1.0,0.0
24160,1.2307692307692308,0.07692307692307693
24240,0.6,0.0
24320,1.1666666666666667,0.16666666666666666
24400,1.0,0.0
24480,1.125,0.125
24560,2.0,0.0
24640,0.8333333333333334,0.16666666666666666
24720,1.4285714285714286,0.14285714285714285
24800,0.6,0.0
24880,0.6666666666666666,0.0
24960,0.7272727272727273,0.0
25040,0.8571428571428571,0.0
25120,0.6666666666666666,0.0
25200,1.0,0.0
25280,1.0,0.125
25360,1.1428571428571428,0.14285714285714285
25440,1.0,0.1111111111111111
25520,1.0,0.0
25600,1.1111111111111112,0.0
25680,0.6666666666666666,0.0
25760,0.6666666666666666,0.0
25840,1.1428571428571428,0.14285714285714285
25920,1.3333333333333333,0.1111111111111111
26000,0.6666666666666666,0.0
26080,1.6923076923076923,0.3076923076923077
26160,0.5,0.0
26240,0.6666666666666666,0.0
26320,0.6666666666666666,0.0
26400,0.8,0.0
26480,1.1666666666666667,0.16666666666666666
26560,0.6666666666666666,0.0
26640,1.0,0.0
26720,0.8571428571428571,0.0
26800,1.3333333333333333,0.0
26880,1.0,0.0
26960,1.875,0.25
27040,1.3333333333333333,0.1111111111111111
27120,1.1666666666666667,0.16666666666666666
27200,1.375,0.0
27280,2.4,0.5
27360,1.6666666666666667,0.0
27440,1.1428571428571428,0.14285714285714285
27520,0.6,0.0
27600,0.6666666666666666,0.0
27680,0.75,0.0
27760,1.1111111111111112,0.0
27840,1.1428571428571428,0.14285714285714285
27920,0.5714285714285714,0.0
28000,1.1428571428571428,0.14285714285714285
28080,0.6,0.0
28160,1.0,0.0
28240,0.8333333333333334,0.16666666666666666
28320,0.75,0.0
28400,0.5714285714285714,0.0
28480,0.6666666666666666,0.0
28560,0.7142857142857143,0.0
28640,1.1111111111111112,0.0
28720,2.0833333333333335,0.3333333333333333
28800,1.0,0.0
28880,1.3,0.2
28960,0.5,0.0
29040,1.3333333333333333,0.0
29120,0.6666666666666666,0.0
29200,1.2,0.0
29280,0.625,0.0
29360,0.8571428571428571,0.0
29440,1.5,0.16666666666666666
29520,1.3333333333333333,0.16666666666666666
29600,1.1666666666666667,0.0
29680,1.2,0.2
29760,1.0,0.0
29840,0.75,0.0
29920,1.3,0.1
30000,1.0,0.0
