# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896569
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
194,7201.381998744595,7201.381998744595,7201.4808252622015,7222.011092917767
195,7238.642328681488,7238.642328681488,7285.439000589939,7304.859020152495
196,7293.366442155099,7293.366442155099,7324.45303630343,7339.628982086681
197,7348.290288281733,7348.290288281733,7350.611958879329,7364.189517090243
198,7369.623743875508,7369.623743875508,7379.64335768798,7396.82634334021
199,7401.730917073718,7401.730917073718,7403.336856214861,7417.085834491256
200,7424.121117389994,7424.121117389994,7437.60687598222,7453.617152730017
201,7444.473702835885,7444.473702835885,7453.617152730017,7470.174537164249
202,7487.927801054785,7487.927801054785,7492.38256375478,7511.401758480558
203,7501.3614076849135,7501.3614076849135,7511.401758480558,7530.079753328272
204,7546.661872483712,7546.661872483712,7551.776985995532,7570.900137015981
205,7599.701786084341,7599.701786084341,7609.574774818828,7626.191466325228
206,7658.417688049892,7658.417688049892,7669.805241932985,7686.048732081189
207,7696.9182052414135,7696.9182052414135,7703.879969051058,7719.266833212696
208,7732.281362879182,7732.281362879182,7733.375475768211,7749.048265509207
209,7776.332069866876,7776.332069866876,7782.85983798543,7797.702521721999
210,7808.360361760606,7808.360361760606,7824.53923600396,7842.051162400755
211,7845.030973027089,7845.030973027089,7855.079252443807,7870.904868126202
212,7894.800745987049,7894.800745987049,7897.352684492694,7918.18137014979
213,7943.690255452474,7943.690255452474,7961.850206913281,7981.845649155869
214,7956.589122481925,7961.850206913281,7981.845649155869,8000.773712692196
215,7988.459922657084,7988.459922657084,8016.727194537951,8036.142413572831
216,8021.392716699766,8021.392716699766,8036.142413572831,8049.882860145113
217,8057.140061106738,8057.140061106738,8062.145347438369,8076.039793340755
218,8110.599831362185,8110.599831362185,8112.420476814782,8128.898878891959
219,8167.001152952588,8167.001152952588,8167.2885493748745,8177.607069066763
220,8224.961483972455,8224.961483972455,8230.11030724569,8246.127935933531
221,8248.031317055313,8248.031317055313,8260.4696072433,8275.57578682464
222,8298.200747799105,8298.200747799105,8303.120758948357,8323.801049786445
223,8333.411111324,8333.411111324,8373.733522524162,8388.799889586418
224,8359.569298616516,8373.733522524162,8388.799889586418,8405.13566307449
225,8390.92728011916,8390.92728011916,8406.195905747763,8425.382359194571
226,8448.499850253529,8448.499850253529,8449.093433354097,8462.868830873305
227,8472.081297542993,8472.081297542993,8487.090240698506,8504.495244979427
228,8488.950259435604,8488.950259435604,8504.495244979427,8522.304843204654
229,8504.200892043582,8504.200892043582,8522.304843204654,8533.38164970202
230,8522.4845980553,8522.4845980553,8533.38164970202,8552.382269978654
231,8548.403193201031,8548.403193201031,8591.787500732424,8608.734926160987
232,8560.261847113552,8591.787500732424,8608.734926160987,8618.690103059738
233,8596.44315985257,8596.44315985257,8618.690103059738,8636.493599413554
234,8621.823860594199,8621.823860594199,8636.493599413554,8649.705800446745
235,8652.573802747598,8652.573802747598,8677.209382657473,8688.012951181594
236,8677.303523982446,8677.303523982446,8688.012951181594,8706.324030338366
237,8721.755546058983,8721.755546058983,8722.38157082474,8740.625805877175
238,8770.90856231466,8770.90856231466,8782.552255916184,8804.238477113895
239,8802.240436140677,8802.240436140677,8813.215885777085,8831.313564292213
240,8857.350738935676,8857.350738935676,8875.265302741447,8888.782450744422
241,8912.51301180408,8912.51301180408,8917.203192027815,8928.65711263866
242,8930.08599654526,8930.08599654526,8940.32611799373,8954.980814219494
243,8973.315810817476,8973.315810817476,8982.111754167647,8999.389139596506
244,9010.294101587417,9010.294101587417,9017.488917899353,9027.235840334773
245,9063.662207381076,9063.662207381076,9065.389721998463,9081.306421405403
246,9096.651741599362,9096.651741599362,9108.807341689999,9131.16772974937
247,9127.822094176221,9127.822094176221,9146.650161807811,9163.027184329618
248,9173.71836578065,9173.71836578065,9175.657356177064,9189.098386632284
249,9195.310625554352,9195.310625554352,9198.539983989378,9210.147224405528
250,9227.665032735005,9227.665032735005,9237.674366530791,9251.329363397434
251,9275.579293710854,9275.579293710854,9287.403711554036,9302.273826654677
