time,total_ships,harbour_ships
9360,1.0,0.14285714285714285
9440,0.75,0.0
9520,1.2857142857142858,0.14285714285714285
9600,0.6,0.0
9680,1.5,0.16666666666666666
9760,1.3333333333333333,0.2222222222222222
9840,0.6,0.0
9920,1.0,0.0
10000,1.0,0.0
10080,0.6,0.0
10160,1.0,0.0
10240,0.6,0.0
10320,1.2,0.2
10400,0.6666666666666666,0.0
10480,1.9,0.4
10560,0.6666666666666666,0.0
10640,0.6,0.0
10720,0.7142857142857143,0.0
10800,1.0,0.0
10880,1.0,0.1111111111111111
10960,0.6,0.0
11040,1.0,0.0
11120,0.6666666666666666,0.0
11200,0.6666666666666666,0.0
11280,1.0,0.0
11360,0.6,0.0
11440,1.0,0.0
11520,1.4,0.2
11600,0.6666666666666666,0.0
11680,0.6,0.0
11760,1.3333333333333333,0.0
11840,1.2857142857142858,0.14285714285714285
11920,0.6666666666666666,0.0
12000,1.25,0.125
12080,1.3333333333333333,0.16666666666666666
12160,2.0,0.5454545454545454
12240,0.8,0.0
12320,1.375,0.125
12400,2.4285714285714284,0.2857142857142857
12480,3.5384615384615383,1.3076923076923077
12560,1.625,0.625
12640,0.8888888888888888,0.0
12720,1.4,0.2
12800,1.1428571428571428,0.14285714285714285
12880,0.5714285714285714,0.0
12960,0.6666666666666666,0.0
13040,0.6666666666666666,0.0
13120,0.7142857142857143,0.0
13200,1.1666666666666667,0.16666666666666666
13280,1.1428571428571428,0.14285714285714285
13360,0.625,0.0
13440,1.0,0.0
13520,1.5555555555555556,0.1111111111111111
13600,0.6666666666666666,0.0
13680,0.875,0.0
13760,1.0,0.0
13840,1.1111111111111112,0.1111111111111111
13920,0.6666666666666666,0.0
14000,0.7142857142857143,0.0
14080,0.6,0.0
14160,1.0,0.0
14240,0.6666666666666666,0.0
14320,0.5,0.0
14400,0.6666666666666666,0.0
14480,0.6666666666666666,0.0
14560,0.8,0.0
14640,0.5714285714285714,0.0
14720,0.8,0.0
14800,1.25,0.08333333333333333
14880,0.6666666666666666,0.0
14960,1.0,0.1111111111111111
15040,1.0,0.1111111111111111
15120,1.0,0.0
15200,1.125,0.0
15280,1.3333333333333333,0.1111111111111111
15360,0.5,0.0
15440,1.3,0.1
15520,1.0,0.0
15600,0.6,0.0
15680,0.7142857142857143,0.0
15760,1.125,0.0
15840,0.7142857142857143,0.0
15920,0.6666666666666666,0.0
16000,0.6,0.0
16080,1.1428571428571428,0.14285714285714285
16160,0.6,0.0
16240,0.6666666666666666,0.0
16320,0.625,0.0
16400,0.6666666666666666,0.0
16480,1.1666666666666667,0.16666666666666666
16560,1.3,0.0
16640,1.125,0.0
16720,0.6666666666666666,0.0
16800,0.8,0.0
16880,1.0,0.125
16960,0.6666666666666666,0.0
17040,0.875,0.0
17120,1.125,0.125
17200,1.375,0.125
17280,1.1666666666666667,0.16666666666666666
17360,0.875,0.0
17440,0.7142857142857143,0.0
17520,1.0,0.0
17600,1.1666666666666667,0.16666666666666666
17680,0.8888888888888888,0.0
17760,1.2,0.2
17840,0.7142857142857143,0.0
17920,1.3333333333333333,0.0
18000,0.6666666666666666,0.0
18080,0.6,0.0
18160,0.6,0.0
18240,1.25,0.0
18320,1.2857142857142858,0.14285714285714285
18400,1.1666666666666667,0.0
18480,0.6,0.0
18560,1.2,0.1
18640,1.0,0.14285714285714285
18720,0.7142857142857143,0.0
18800,0.8888888888888888,0.0
18880,1.0,0.0
18960,1.2222222222222223,0.1111111111111111
19040,0.75,0.0
19120,0.6666666666666666,0.0
19200,0.6,0.0
19280,0.625,0.0
19360,0.75,0.0
19440,1.1428571428571428,0.14285714285714285
19520,0.5,0.0
19600,0.8,0.0
19680,0.8888888888888888,0.0
19760,1.7142857142857142,0.2857142857142857
19840,1.1111111111111112,0.2222222222222222
19920,0.8,0.0
20000,0.5714285714285714,0.0
20080,0.8,0.0
20160,0.6666666666666666,0.0
20240,1.8571428571428572,0.5714285714285714
20320,0.8333333333333334,0.16666666666666666
20400,0.6666666666666666,0.0
20480,1.1666666666666667,0.0
20560,0.875,0.125
20640,0.6666666666666666,0.0
20720,0.6666666666666666,0.0
20800,1.0,0.0
20880,0.6,0.0
20960,1.0,0.0
21040,2.0,0.3333333333333333
21120,0.75,0.0
21200,1.1428571428571428,0.14285714285714285
21280,0.6,0.0
21360,1.7142857142857142,0.2857142857142857
21440,1.1,0.1
21520,1.0,0.2
21600,1.1111111111111112,0.0
21680,1.4,0.2
21760,1.0,0.0
21840,0.7142857142857143,0.0
21920,0.6666666666666666,0.0
22000,0.6,0.0
22080,0.6666666666666666,0.0
22160,1.0,0.0
22240,0.6,0.0
22320,2.0,0.0
22400,0.625,0.0
22480,1.0,0.0
22560,0.6,0.0
22640,1.25,0.125
22720,0.75,0.0
22800,1.4285714285714286,0.14285714285714285
22880,1.0,0.1111111111111111
22960,0.5714285714285714,0.0
23040,1.1666666666666667,0.0
23120,1.6153846153846154,0.23076923076923078
23200,1.875,0.125
23280,1.0,0.0
23360,0.5,0.0
23440,0.7142857142857143,0.0
23520,0.875,0.0
23600,0.8888888888888888,0.0
23680,1.0,0.0
23760,1.0,0.0
23840,1.0,0.0
23920,1.4285714285714286,0.2857142857142857
24000,0.6666666666666666,0.0
24080,0.75,0.0
24160,1.0,0.0
24240,1.1428571428571428,0.14285714285714285
24320,0.7142857142857143,0.0
24400,0.5714285714285714,0.0
24480,0.6666666666666666,0.0
24560,1.125,0.125
24640,1.2,0.2
24720,1.0,0.125
24800,1.125,0.125
24880,1.1666666666666667,0.16666666666666666
24960,1.0,0.125
25040,1.2,0.2
25120,1.1666666666666667,0.16666666666666666
25200,1.3333333333333333,0.0
25280,3.4,1.2
25360,1.0,0.0
25440,1.0,0.0
25520,1.0,0.1111111111111111
25600,0.6666666666666666,0.0
25680,1.0,0.0
25760,1.25,0.0
25840,1.3333333333333333,0.1111111111111111
25920,0.6666666666666666,0.0
26000,0.6666666666666666,0.0
26080,0.5714285714285714,0.0
26160,1.3333333333333333,0.16666666666666666
26240,1.3333333333333333,0.16666666666666666
26320,0.75,0.0
26400,0.8571428571428571,0.0
26480,0.6666666666666666,0.0
26560,0.7142857142857143,0.0
26640,1.2,0.1
26720,0.875,0.0
26800,1.0,0.125
26880,1.5,0.25
26960,0.5,0.0
27040,0.6666666666666666,0.0
27120,0.75,0.0
27200,0.7142857142857143,0.0
27280,1.25,0.125
27360,1.0,0.125
27440,1.0,0.0
27520,1.3333333333333333,0.0
27600,1.0,0.14285714285714285
27680,0.6666666666666666,0.0
27760,1.2,0.0
27840,0.6,0.0
27920,0.7142857142857143,0.0
28000,0.5,0.0
28080,0.8888888888888888,0.0
28160,0.75,0.0
28240,0.875,0.0
28320,0.6666666666666666,0.0
28400,0.6666666666666666,0.0
28480,0.8,0.0
28560,0.6,0.0
28640,0.7142857142857143,0.0
28720,0.8,0.0
28800,0.8,0.0
28880,1.3333333333333333,0.1111111111111111
28960,1.0,0.14285714285714285
29040,1.0,0.0
29120,1.0,0.0
29200,0.6,0.0
29280,0.75,0.0
29360,1.0,0.14285714285714285
29440,1.0,0.0
29520,1.2857142857142858,0.14285714285714285
29600,1.0,0.0
29680,1.625,0.125
29760,1.25,0.25
29840,1.0,0.14285714285714285
29920,0.8,0.0
30000,0.9090909090909091,0.09090909090909091
